197,32,1612,895
197,35,1151,843
197,38,-188,1012
198,2,983,738
198,3,312,691
198,4,488,743
198,5,252,695
198,8,478,753
198,13,310,702
198,19,194,739
198,21,1843,826
198,32,1611,896
198,35,1141,842
198,38,-197,1012
199,2,980,738
199,3,309,691
199,4,491,743
199,5,249,696
199,8,481,753
199,13,313,706
199,19,197,739
199,21,1843,826
199,32,1610,897
199,35,1131,842
199,38,-206,1012
200,2,977,738
200,3,306,692
200,4,494,741
200,5,247,696
200,8,484,753
200,13,314,705
200,19,195,738
200,21,1843,827
200,32,1609,897
200,35,1121,841
200,38,-216,1013
201,2,975,739
201,3,302,692
201,4,497,739
201,5,245,696
201,8,487,754
201,13,314,702
201,19,199,737
201,21,1843,827
201,32,1608,898
201,35,1111,841
201,38,-225,1013
201,47,315,703
202,2,972,739
202,3,299,692
202,4,501,739
202,5,243,696
202,8,490,754
202,13,315,701
202,19,203,740
202,21,1843,827
202,32,1607,898
202,35,1101,840
202,38,-234,1013
202,47,311,700
203,2,970,739
203,3,296,692
203,4,505,742
203,5,241,696
203,8,493,754
203,13,315,701
203,19,206,741
203,21,1842,827
203,32,1606,899
203,35,1091,840
203,38,-243,1014
203,47,305,695
204,2,967,740
204,3,292,692
204,4,509,742
204,5,239,696
204,8,496,755
204,13,318,700
204,19,209,741
204,21,1842,827
204,32,1605,900
204,35,1081,840
204,38,-252,1014
204,47,300,692
205,2,971,717
205,3,289,693
205,4,509,743
205,5,233,696
205,8,499,755
205,13,320,699
205,19,212,742
205,21,1842,828
205,32,1604,900
205,35,1071,839
205,38,-261,1014
205,47,296,689
206,2,970,719
206,3,286,693
206,4,511,743
206,5,230,697
206,8,502,755
206,13,323,699
206,19,215,742
206,21,1842,828
206,32,1603,901
206,35,1061,839
206,38,-270,1015
206,47,294,690
206,48,226,704
207,2,968,717
207,3,282,693
207,4,513,742
207,5,223,698
207,8,505,756
207,13,325,698
207,19,218,743
207,21,1842,827
207,32,1602,902
207,35,1051,838
207,38,-279,1015
207,47,291,690
207,48,226,704
208,2,966,716
208,3,279,693
208,4,515,741
208,5,221,697
208,8,508,756
208,13,327,697
208,19,221,743
208,21,1842,827
208,32,1601,902
208,35,1040,838
208,38,-288,1015
208,47,289,692
208,48,226,704
209,2,964,715
209,3,276,694
209,4,519,742
209,5,220,698
209,8,512,756
209,13,330,696
209,19,223,744
209,21,1841,827
209,32,1600,903
209,35,1030,837
209,38,-297,1016
209,47,288,693
209,48,222,703
210,2,962,715
210,3,272,694
210,4,524,743
210,5,218,698
210,8,515,757
210,13,332,696
210,19,226,744
210,21,1841,827
210,32,1599,903
210,35,1020,837
210,38,-307,1016
210,47,285,692
210,48,224,703
211,2,959,715
211,3,278,694
211,4,527,744
211,5,218,697
211,8,518,757
211,13,334,695
211,19,229,745
211,21,1841,827
211,32,1598,904
211,35,1010,837
211,38,-316,1017
211,47,283,695
211,48,223,701
212,2,957,714
212,3,275,694
212,4,531,741
212,5,218,696
212,8,521,757
212,13,337,694
212,19,232,746
212,21,1841,827
212,35,1000,836
212,38,-325,1017
212,47,281,695
212,48,228,706
213,2,955,714
213,3,274,691
213,4,533,742
213,5,216,694
213,8,524,758
213,13,339,693
213,19,235,746
213,21,1841,827
213,35,990,836
213,38,-334,1017
213,47,276,695
213,48,227,702
214,2,953,714
214,3,271,687
214,4,538,740
214,5,212,694
214,8,527,758
214,13,341,693
214,19,238,747
214,21,1841,826
214,35,980,835
214,38,-343,1018
214,47,273,693
214,48,224,698
215,2,947,712
215,3,268,683
215,4,544,737
215,5,209,693
215,8,530,758
215,13,344,692
215,19,241,747
215,21,1841,826
215,35,970,835
215,38,-352,1018
215,47,270,692
215,48,224,697
216,2,946,710
216,3,266,681
216,4,549,735
216,5,205,695
216,8,533,759
216,13,346,691
216,19,244,748
216,21,1841,826
216,35,960,834
216,38,-361,1018
216,47,267,692
216,48,213,696
217,2,944,710
217,3,263,680
217,4,553,732
217,5,202,696
217,13,349,690
217,19,247,748
217,21,1841,826
217,35,950,834
217,38,-370,1019
217,47,265,692
217,48,209,696
218,2,941,709
218,3,260,679
218,4,556,731
218,5,199,695
218,13,259,703
218,19,250,749
218,21,1841,826
218,35,940,834
218,38,-379,1019
218,47,262,692
218,48,205,696
219,2,939,708
219,3,258,677
219,4,560,730
219,5,196,695
219,13,256,704
219,19,252,749
219,21,1840,826
219,35,930,833
219,38,-389,1019
219,47,259,692
219,48,202,697
220,2,936,708
220,3,255,676
220,4,564,730
220,5,193,695
220,13,255,703
220,19,255,750
220,21,1840,826
220,35,920,833
220,38,-398,1020
220,47,256,691
220,48,197,693
221,2,934,707
221,3,252,675
221,4,567,729
221,5,191,695
221,13,255,702
221,19,258,750
221,21,1840,826
221,35,910,832
221,38,-407,1020
221,47,253,691
221,48,193,691
222,2,932,707
222,3,250,673
222,4,571,728
222,5,188,695
222,13,253,702
222,19,261,751
222,21,1841,826
222,35,900,832
222,38,-416,1020
222,47,251,691
222,48,190,693
223,2,929,706
223,3,247,672
223,4,575,727
223,5,185,698
223,13,254,699
223,19,264,752
223,21,1841,826
223,35,890,831
223,38,-425,1021
223,47,248,691
223,48,186,692
224,2,927,706
224,3,244,670
224,4,578,726
224,5,182,698
224,13,257,700
224,19,267,752
224,21,1841,826
224,35,880,831
224,38,-434,1021
224,47,245,690
224,48,183,692
225,2,924,705
225,3,242,669
225,4,582,725
225,5,179,696
225,13,260,703
225,19,270,753
225,21,1841,826
225,35,870,831
225,38,-443,1022
225,47,242,690
225,48,180,691
226,2,922,705
226,3,239,668
226,4,586,724
226,5,176,696
226,13,259,703
226,19,273,753
226,21,1841,826
226,35,860,830
226,38,-452,1022
226,47,239,690
226,48,177,690
227,2,920,704
227,3,236,666
227,4,583,722
227,5,173,695
227,13,258,703
227,19,276,754
227,21,1842,827
227,35,850,830
227,38,-461,1022
227,47,237,690
227,48,174,690
228,2,917,703
228,3,234,665
228,4,584,722
228,5,171,694
228,13,257,703
228,19,279,754
228,21,1842,827
228,35,840,829
228,38,-470,1023
228,47,234,690
228,48,171,689
229,2,915,703
229,3,231,664
229,4,589,726
229,5,167,694
229,13,256,703
229,19,282,755
229,21,1842,827
229,35,830,829
229,38,-480,1023
229,47,229,687
229,48,168,688
230,2,912,702
230,3,228,662
230,4,593,725
230,5,165,693
230,13,255,703
230,19,284,755
230,21,1842,827
230,35,820,828
230,38,-489,1023
230,47,226,687
230,48,165,688
231,2,910,702
231,3,225,661
231,4,596,724
231,5,162,694
231,13,254,703
231,19,413,734
231,21,1842,827
231,35,810,828
231,38,-498,1024
231,47,223,686
231,48,162,687
232,2,908,701
232,3,223,659
232,4,601,727
232,5,159,694
232,13,253,703
232,19,417,735
232,21,1842,827
232,35,830,832
232,38,-507,1024
232,47,220,684
232,48,159,687
233,2,905,701
233,3,220,658
233,4,604,728
233,5,157,694
233,13,288,741
233,19,424,735
233,21,1842,827
233,35,821,832
233,38,-516,1024
233,47,217,687
233,48,156,686
234,2,903,700
234,3,217,657
234,4,608,728
234,5,154,694
234,13,292,745
234,19,432,735
234,21,1842,827
234,35,812,832
234,47,215,687
234,48,153,685
235,2,900,700
235,3,215,687
235,4,611,729
235,5,151,694
235,13,295,746
235,19,439,735
235,21,1842,827
235,35,803,831
235,47,212,684
235,48,150,685
236,2,898,699
236,3,212,687
236,4,616,730
236,5,147,692
236,13,297,749
236,19,446,735
236,21,1842,826
236,35,794,831
236,47,211,684
236,48,147,684
236,54,896,715
237,2,896,699
237,3,209,687
237,4,624,731
237,5,145,690
237,13,299,752
237,19,453,735
237,21,1842,826
237,35,785,831
237,47,210,684
237,48,144,684
237,54,896,714
238,2,893,698
238,3,206,687
238,4,628,731
238,5,143,692
238,13,301,755
238,19,461,735
238,21,1842,826
238,35,776,831
238,47,207,685
238,48,141,683
238,54,895,714
239,2,891,697
239,3,204,687
239,4,632,732
239,5,142,693
239,13,304,758
239,19,468,735
239,21,1842,826
239,35,767,830
239,47,203,685
239,48,138,682
239,54,895,714
240,2,888,697
240,3,201,688
240,4,628,739
240,5,140,694
240,13,306,760
240,19,475,734
240,21,1842,826
240,35,758,830
240,47,201,685
240,48,135,682
240,54,895,714
241,2,886,696
241,3,198,688
241,4,629,739
241,5,137,694
241,13,308,763
241,19,483,734
241,21,1842,826
241,35,749,830
241,47,200,687
241,48,132,681
241,54,894,714
242,2,884,696
242,3,196,688
242,4,630,740
242,5,134,692
242,13,310,766
242,19,490,734
242,21,1842,826
242,35,740,829
242,47,198,687
242,48,129,680
242,54,894,714
242,56,632,738
243,2,881,695
243,3,193,688
243,4,633,740
243,5,132,690
243,13,313,769
243,19,497,734
243,21,1842,826
243,35,731,829
243,47,196,686
243,48,126,680
243,54,893,714
243,56,634,737
244,2,879,695
244,3,190,688
244,4,639,738
244,5,129,690
244,13,315,772
244,19,505,734
244,21,1842,826
244,35,722,829
244,47,193,684
244,48,128,685
244,54,893,713
244,56,639,734
245,2,876,694
245,3,184,675
245,4,642,738
245,5,127,690
245,13,328,744
245,19,512,734
245,21,1843,826
245,35,713,829
245,47,189,683
245,48,126,684
245,54,871,713
245,56,644,733
246,2,874,694
246,3,181,678
246,4,645,739
246,5,126,686
246,13,332,746
246,19,519,734
246,21,1843,826
246,35,703,828
246,47,185,684
246,48,123,684
246,54,869,709
246,56,646,733
247,2,872,693
247,3,178,677
247,4,649,739
247,5,124,686
247,13,335,746
247,19,526,734
247,21,1843,825
247,35,694,828
247,47,179,683
247,48,120,684
247,54,867,708
247,56,649,733
248,2,869,693
248,3,175,677
248,4,652,740
248,5,124,688
248,13,339,747
248,19,534,733
248,21,1843,825
248,35,685,828
248,47,176,683
248,48,117,683
248,54,865,707
248,56,654,734
249,2,867,692
249,3,172,677
249,4,655,740
249,5,123,689
249,13,339,745
249,19,541,733
249,21,1843,825
249,35,676,828
249,47,174,683
249,48,115,683
249,54,862,706
249,56,657,734
250,2,864,691
250,3,169,677
250,4,660,739
250,5,122,689
250,13,342,745
250,19,548,733
250,21,1843,825
250,35,667,827
250,47,173,683
250,48,112,683
250,54,860,706
250,56,659,736
251,2,862,691
251,3,167,680
251,4,666,735
251,5,120,688
251,13,345,745
251,19,556,733
251,21,1843,825
251,35,658,827
251,47,171,683
251,48,109,682
251,54,858,705
251,56,662,733
252,2,860,690
252,3,165,679
252,4,669,735
252,5,119,688
252,13,348,746
252,19,563,733
252,21,1843,825
252,35,649,827
252,47,168,683
252,48,106,682
252,54,855,704
252,56,667,733
253,2,857,690
253,3,162,679
253,4,669,738
253,5,115,687
253,13,351,746
253,19,570,733
253,21,1843,825
253,35,640,826
253,47,166,682
253,48,104,681
253,54,850,718
253,56,671,731
254,2,855,689
254,3,161,678
254,4,673,731
254,5,113,687
254,13,354,746
254,19,578,733
254,21,1843,825
254,35,631,826
254,47,162,683
254,48,101,681
254,54,847,717
254,56,676,730
255,2,852,689
255,3,159,678
255,4,675,729
255,5,112,688
255,13,357,746
255,19,490,742
255,21,1843,825
255,35,622,826
255,47,158,681
255,48,98,681
255,54,845,714
255,56,678,731
256,2,850,688
256,3,154,679
256,4,678,729
256,5,110,688
256,13,360,747
256,19,492,742
256,21,1843,826
256,35,613,826
256,47,154,683
256,48,95,680
256,54,843,712
256,56,681,731
257,2,848,688
257,3,150,683
257,4,681,728
257,5,106,687
257,13,363,747
257,19,495,742
257,21,1843,826
257,35,604,825
257,47,151,683
257,48,92,680
257,54,841,711
257,56,683,731
258,2,845,687
258,3,148,681
258,4,684,727
258,5,104,687
258,13,366,747
258,19,498,742
258,21,1843,825
258,35,595,825
258,47,149,683
258,48,90,680
258,54,839,710
258,56,684,731
259,2,843,686
259,3,143,680
259,4,687,727
259,5,104,688
259,13,369,747
259,19,500,743
259,21,1843,825
259,35,586,825
259,47,146,684
259,48,87,679
259,54,836,710
259,56,684,731
260,2,840,686
260,3,141,682
260,4,690,726
260,5,102,688
260,13,372,748
260,19,506,743
260,21,1843,825
260,35,577,824
260,47,144,684
260,48,84,679
260,54,834,710
260,56,688,731
261,2,838,685
261,3,140,679
261,4,693,725
261,5,98,688
261,13,375,748
261,19,510,742
261,21,1844,825
261,35,568,824
261,47,141,684
261,48,81,679
261,54,832,716
261,56,694,730
262,2,836,685
262,3,137,678
262,4,697,725
262,5,94,686
262,13,378,748
262,19,511,742
262,21,1843,825
262,35,559,824
262,47,139,684
262,48,79,678
262,54,829,716
262,56,698,729
263,2,833,684
263,3,133,677
263,4,700,724
263,5,91,683
263,13,381,748
263,19,514,741
263,21,1843,825
263,35,550,824
263,47,135,680
263,48,76,678
263,54,826,715
263,56,702,728
264,2,831,684
264,3,132,678
264,4,703,723
264,5,88,683
264,13,384,749
264,19,516,740
264,21,1843,825
264,35,541,823
264,47,133,681
264,48,73,678
264,54,823,715
264,56,704,729
265,2,828,683
265,3,129,678
265,4,706,723
265,5,85,680
265,13,387,749
265,19,518,738
265,21,1844,824
265,35,532,823
265,47,130,681
265,48,70,677
265,54,822,714
265,56,708,731
266,2,826,683
266,3,126,678
266,4,709,722
266,5,83,680
266,13,390,749
266,19,521,738
266,21,1844,824
266,35,523,823
266,47,127,680
266,48,67,677
266,54,818,715
266,56,712,733
267,2,824,682
267,3,124,678
267,4,712,721
267,5,80,678
267,13,393,749
267,19,524,737
267,21,1843,825
267,35,514,823
267,47,127,680
267,48,65,676
267,54,816,715
267,56,716,732
268,2,821,682
268,3,121,678
268,4,715,721
268,5,78,680
268,13,396,750
268,19,527,737
268,21,1843,825
268,35,505,822
268,47,125,680
268,48,62,676
268,54,813,716
268,56,719,734
269,2,819,681
269,3,118,678
269,4,718,720
269,5,76,682
269,13,399,750
269,19,529,734
269,21,1843,825
269,35,496,822
269,47,123,681
269,48,59,676
269,54,811,716
269,56,722,733
270,2,816,680
270,3,115,677
270,4,721,719
270,5,73,682
270,13,402,750
270,19,533,733
270,21,1843,824
270,35,487,822
270,47,121,681
270,48,56,675
270,54,808,714
270,56,724,733
271,2,814,680
271,3,113,677
271,4,733,743
271,5,72,685
271,13,405,750
271,19,535,732
271,21,1844,824
271,35,478,821
271,47,118,679
271,48,54,675
271,54,804,713
271,56,728,731
272,2,812,679
272,3,115,684
272,4,734,743
272,5,69,685
272,13,408,751
272,19,538,731
272,21,1844,824
272,35,469,821
272,47,114,678
272,48,51,675
272,54,801,713
272,56,730,733
273,2,809,679
273,3,111,684
273,4,736,744
273,5,65,682
273,13,411,751
273,19,541,731
273,21,1844,824
273,35,460,821
273,47,110,679
273,48,48,674
273,54,799,713
273,56,734,733
274,2,807,678
274,3,109,685
274,4,736,743
274,5,63,683
274,13,414,751
274,19,544,730
274,21,1843,824
274,35,451,821
274,47,107,679
274,48,45,674
274,54,798,713
274,56,737,733
275,2,804,678
275,3,107,684
275,4,738,745
275,5,59,684
275,13,417,751
275,19,547,730
275,21,1843,824
275,35,442,820
275,47,106,679
275,48,43,674
275,54,797,712
275,56,740,733
276,2,802,677
276,3,104,684
276,4,741,747
276,5,57,683
276,13,420,752
276,19,550,729
276,21,1843,825
276,35,433,820
276,47,104,678
276,48,40,673
276,54,796,711
276,56,743,733
277,3,102,684
277,4,745,747
277,5,54,679
277,13,423,752
277,19,553,728
277,21,1842,825
277,35,424,820
277,47,102,679
277,48,37,673
277,54,793,710
277,56,749,738
278,3,100,684
278,4,750,744
278,5,53,676
278,13,426,752
278,19,555,728
278,21,1842,826
278,35,414,820
278,47,101,682
278,48,34,672
278,54,791,710
278,56,753,738
279,3,97,685
279,4,754,744
279,5,50,675
279,13,429,752
279,19,558,727
279,21,1842,826
279,35,405,819
279,47,100,682
279,48,31,672
279,54,789,709
279,56,755,735
280,3,95,685
280,4,757,744
280,5,48,676
280,13,432,753
280,19,561,726
280,21,1842,825
280,35,396,819
280,47,97,682
280,48,29,672
280,54,787,709
280,56,757,731
281,3,93,685
281,4,760,745
281,5,45,675
281,13,435,753
281,19,564,726
281,21,1842,825
281,35,387,819
281,47,95,681
281,48,26,671
281,54,785,708
281,56,760,731
282,3,90,679
282,4,764,745
282,5,42,675
282,13,438,753
282,19,567,725
282,21,1842,825
282,35,378,818
282,47,94,680
282,48,23,671
282,54,783,708
282,56,763,730
283,3,88,679
283,4,767,745
283,5,40,675
283,13,441,753
283,19,570,725
283,21,1842,825
283,35,369,818
283,47,90,680
283,48,20,671
283,54,780,707
283,56,767,730
284,3,86,679
284,4,770,746
284,5,38,675
284,13,444,753
284,19,573,724
284,21,1842,825
284,35,360,818
284,47,88,681
284,48,18,670
284,54,778,707
284,56,774,723
285,3,83,678
285,4,774,746
285,5,35,675
285,13,447,754
285,19,575,723
285,21,1842,825
285,35,351,818
285,47,86,682
285,48,15,670
285,54,776,707
285,56,777,723
286,3,81,678
286,4,777,746
286,5,32,674
286,13,450,754
286,19,578,723
286,21,1841,825
286,35,342,817
286,47,82,682
286,48,30,669
286,54,774,706
286,56,779,723
287,3,79,678
287,4,780,747
287,5,30,674
287,13,453,754
287,19,581,722
287,21,1841,825
287,35,333,817
287,47,79,682
287,48,29,670
287,54,772,706
287,56,780,722
288,3,76,678
288,4,784,747
288,5,27,673
288,13,456,754
288,19,584,721
288,21,1841,826
288,35,324,817
288,47,78,683
288,48,26,672
288,54,769,705
288,56,779,722
289,3,74,678
289,4,787,747
289,5,24,673
289,13,459,755
289,19,587,721
289,21,1841,826
289,35,315,816
289,47,75,683
289,48,21,673
289,54,767,705
289,56,782,721
290,3,72,677
290,4,757,712
290,5,22,672
290,13,462,755
290,19,590,720
290,21,1841,826
290,35,306,816
290,47,72,679
290,48,18,671
290,54,765,705
290,56,789,729
291,3,69,677
291,4,754,713
291,5,19,672
291,13,465,755
291,19,593,720
291,21,1841,826
291,35,297,816
291,47,68,678
291,48,16,672
291,54,763,704
291,56,792,728
292,3,67,677
292,4,753,712
292,5,17,671
292,13,468,755
292,19,595,719
292,21,1841,826
292,35,346,818
292,47,65,677
292,48,14,670
292,54,761,704
292,56,793,731
293,3,65,677
293,4,753,710
293,5,57,672
293,13,471,756
293,19,598,718
293,21,1841,827
293,35,345,820
293,47,62,677
293,48,12,670
293,54,758,703
293,56,797,731
294,3,62,677
294,4,753,708
294,5,58,672
294,13,474,756
294,19,601,718
294,21,1841,826
294,35,338,820
294,47,59,676
294,48,9,670
294,54,756,703
294,56,802,729
295,3,60,677
295,4,753,707
295,5,58,672
295,13,477,756
295,19,604,717
295,21,1841,826
295,35,332,821
295,47,56,674
295,48,7,670
295,54,754,702
295,56,808,731
296,3,58,676
296,4,754,705
296,5,59,671
296,13,480,756
296,19,607,716
296,21,1841,826
296,35,325,821
296,47,53,676
296,48,4,669
296,54,752,702
296,56,812,731
297,3,55,676
297,4,754,703
297,5,60,671
297,13,483,757
297,19,485,744
297,21,1841,826
297,35,318,821
297,47,52,677
297,48,2,669
297,54,750,702
297,56,816,732
298,3,53,676
298,4,754,702
298,5,60,671
298,13,486,757
298,19,485,746
298,21,1841,826
298,35,312,821
298,47,51,677
298,48,0,669
298,54,748,701
298,56,818,733
299,3,50,676
299,4,739,711
299,5,61,670
299,13,489,757
299,19,483,747
299,21,1841,826
299,35,305,821
299,47,48,677
299,48,-2,669
299,54,745,701
299,56,821,734
300,3,48,676
300,4,736,711
300,5,62,670
300,13,492,757
300,19,481,747
300,21,1841,826
300,35,298,822
300,47,45,675
300,48,-5,669
300,54,743,700
300,56,823,734
301,3,46,675
301,4,734,713
301,5,62,670
301,13,495,758
301,19,491,746
301,21,1841,826
301,35,292,822
301,47,43,675
301,48,-7,668
301,54,741,700
301,56,826,733
302,3,43,675
302,4,732,712
302,5,45,680
302,13,637,754
302,19,490,747
302,21,1841,826
302,35,285,822
302,47,39,676
302,48,-10,668
302,54,739,700
302,56,829,734
303,3,41,675
303,4,730,711
303,5,40,680
303,13,644,754
303,19,489,747
303,21,1842,826
303,35,278,822
303,47,36,675
303,48,-12,668
303,54,737,699
303,56,833,734
304,3,33,667
304,4,727,709
304,5,39,680
304,13,650,754
304,19,489,748
304,21,1842,826
304,35,272,822
304,47,33,674
304,48,-15,668
304,54,734,699
304,56,836,734
305,3,32,665
305,4,725,709
305,5,38,681
305,13,656,754
305,19,488,748
305,21,1842,826
305,35,265,823
305,47,30,674
305,48,-17,667
305,54,732,698
305,56,837,734
306,3,29,665
306,4,723,708
306,5,32,674
306,13,662,754
306,19,487,749
306,21,1842,826
306,35,258,823
306,47,30,670
306,48,-20,667
306,54,730,698
306,56,838,734
307,3,27,664
307,4,721,708
307,5,30,674
307,13,668,755
307,19,487,749
307,21,1842,826
307,35,251,823
307,47,28,669
307,48,-22,667
307,54,728,698
307,56,839,734
307,61,844,731
308,3,24,663
308,4,719,707
308,5,28,674
308,13,674,755
308,19,514,735
308,21,1842,827
308,35,245,823
308,47,26,670
308,48,-25,667
308,54,726,697
308,56,842,734
308,61,847,734
309,3,22,663
309,4,717,706
309,5,27,674
309,13,680,755
309,19,516,734
309,21,1841,826
309,35,238,823
309,47,24,670
309,48,-27,667
309,54,723,697
309,56,845,734
309,61,850,734
310,3,19,662
310,4,715,706
310,5,25,674
310,13,686,755
310,19,518,733
310,21,1841,826
310,35,229,820
310,47,21,669
310,48,-30,666
310,54,721,696
310,56,847,734
310,61,853,734
310,62,1906,807
311,3,17,661
311,4,713,705
311,5,24,674
311,13,692,755
311,19,519,733
311,21,1841,826
311,35,222,820
311,47,16,670
311,48,-32,666
311,54,719,696
311,56,850,734
311,61,855,735
311,62,1906,807
312,3,14,661
312,4,712,705
312,5,22,674
312,13,698,755
312,19,521,732
312,21,1841,826
312,35,215,820
312,47,13,670
312,48,-35,666
312,54,717,695
312,56,852,734
312,61,858,736
312,62,1906,807
313,3,12,660
313,4,710,704
313,5,20,674
313,13,705,755
313,19,523,731
313,21,1841,826
313,35,208,820
313,47,12,665
313,48,-37,666
313,54,715,695
313,56,855,735
313,61,860,737
313,62,1906,807
314,3,9,659
314,4,708,703
314,5,19,674
314,13,711,756
314,19,524,731
314,21,1840,826
314,35,201,820
314,47,10,664
314,48,-40,666
314,54,713,695
314,56,858,735
314,61,862,737
314,62,1906,807
315,3,7,658
315,4,706,703
315,5,17,674
315,13,690,721
315,19,526,730
315,21,1840,826
315,35,194,820
315,47,7,664
315,48,-42,665
315,54,710,694
315,56,860,735
315,61,865,738
315,62,1906,806
316,3,5,658
316,4,704,702
316,5,16,674
316,13,693,720
316,19,528,729
316,21,1840,826
316,35,187,820
316,47,5,663
316,48,-45,665
316,54,708,694
316,56,863,735
316,61,867,739
316,62,1906,806
317,3,2,657
317,4,702,702
317,5,14,674
317,13,697,718
317,19,529,728
317,21,1840,826
317,35,181,820
317,47,2,662
317,48,-47,665
317,54,706,693
317,56,865,735
317,61,869,739
317,62,1906,808
318,3,0,656
318,4,700,701
318,5,12,674
318,13,702,715
318,19,531,728
318,21,1840,826
318,35,174,820
318,47,0,661
318,48,-50,665
318,54,704,693
318,56,868,735
318,61,872,740
318,62,1906,809
319,3,-2,656
319,4,699,700
319,5,11,674
319,13,706,713
319,19,533,727
319,21,1840,826
319,35,167,820
319,47,-2,661
319,48,-52,665
319,54,702,693
319,56,871,735
319,61,874,741
319,62,1906,809
320,3,-4,655
320,4,688,706
320,5,9,674
320,13,710,711
320,19,534,726
320,21,1840,826
320,35,160,820
320,47,-4,660
320,48,-55,664
320,54,699,692
320,56,873,735
320,61,877,742
320,62,1906,809
321,3,-7,654
321,4,685,705
321,5,8,674
321,13,715,709
321,19,536,725
321,21,1840,826
321,35,153,820
321,47,-7,659
321,48,-57,664
321,54,697,692
321,56,876,736
321,61,879,742
321,62,1906,809
322,3,-9,654
322,4,682,705
322,5,6,674
322,13,719,707
322,19,538,725
322,21,1840,826
322,35,146,820
322,47,-9,658
322,48,-60,664
322,54,695,691
322,56,879,736
322,61,881,743
322,62,1906,809
323,3,-12,653
323,4,680,704
323,5,4,674
323,13,723,705
323,19,539,724
323,21,1840,826
323,35,140,820
323,47,-12,657
323,48,-62,664
323,54,693,691
323,56,881,736
323,61,884,744
323,62,1906,809
324,3,-14,652
324,4,679,705
324,5,3,674
324,13,728,703
324,19,541,723
324,21,1840,826
324,35,133,820
324,47,-14,657
324,48,-65,664
324,54,691,691
324,56,884,736
324,61,886,745
324,62,1906,810
325,3,-17,651
325,4,678,705
325,5,1,674
325,13,732,701
325,19,542,722
325,21,1840,826
325,35,126,820
325,47,-17,656
325,48,-67,663
325,54,688,690
325,56,886,736
325,61,888,745
325,62,1906,810
326,3,-19,651
326,4,676,705
326,5,0,674
326,13,736,699
326,19,544,722
326,21,1840,826
326,35,119,820
326,47,-19,655
326,48,-70,663
326,54,686,690
326,56,889,736
326,61,891,746
326,62,1906,810
327,3,-22,650
327,4,674,704
327,5,-1,673
327,13,740,697
327,19,546,721
327,21,1840,825
327,35,112,820
327,47,-22,654
327,48,-72,663
327,54,684,689
327,56,892,736
327,61,893,747
327,62,1906,810
328,3,-24,649
328,4,672,705
328,5,-3,673
328,13,745,695
328,19,547,720
328,21,1840,825
328,35,105,820
328,47,-25,654
328,48,-75,663
328,54,682,689
328,56,894,736
328,61,896,747
328,62,1906,810
329,3,-26,649
329,4,670,705
329,5,-4,673
329,13,749,693
329,19,549,720
329,21,1841,825
329,35,98,820
329,47,-27,653
329,48,-77,662
329,54,680,688
329,56,897,737
329,61,898,748
329,62,1906,810
330,3,-29,648
330,4,670,704
330,5,-6,673
330,13,753,691
330,19,551,719
330,21,1841,825
330,35,92,820
330,47,-30,652
330,48,-80,662
330,54,678,688
330,56,899,737
330,61,900,749
330,62,1906,811
331,3,-31,647
331,4,667,704
331,5,-7,673
331,13,758,689
331,19,552,718
331,21,1841,825
331,35,85,819
331,47,-32,651
331,48,-82,662
331,54,675,688
331,56,902,737
331,61,903,750
331,62,1906,811
332,3,-34,647
332,4,665,704
332,5,-9,673
332,13,762,687
332,19,554,717
332,21,1841,824
332,35,78,819
332,47,-35,650
332,48,-85,662
332,54,673,687
332,56,905,737
332,61,905,750
332,62,1906,811
333,3,-36,646
333,4,658,701
333,5,-11,673
333,13,766,685
333,19,556,717
333,21,1841,824
333,35,71,819
333,47,-37,650
333,48,-87,662
333,54,671,687
333,56,907,737
333,61,907,751
333,62,1906,811
333,67,735,768
334,3,-39,645
334,4,655,700
334,5,-12,673
334,13,771,683
334,19,557,716
334,21,1841,824
334,35,64,819
334,47,-40,649
334,48,-90,661
334,54,669,686
334,56,910,737
334,61,910,752
334,62,1906,811
334,67,738,769
335,3,-41,644
335,4,653,699
335,5,-14,673
335,13,775,681
335,19,559,715
335,21,1841,825
335,35,57,819
335,47,-42,648
335,48,-92,661
335,54,667,686
335,56,912,737
335,61,912,753
335,62,1906,811
335,67,739,769
336,3,-44,644
336,4,651,699
336,5,-15,673
336,13,779,679
336,19,561,714
336,21,1841,826
336,35,50,819
336,47,-45,647
336,48,-95,661
336,54,664,686
336,56,940,736
336,61,915,753
336,62,1906,812
336,67,740,769
337,3,-46,643
337,4,649,700
337,5,-17,673
337,13,784,677
337,19,562,714
337,21,1841,825
337,35,44,819
337,47,-47,647
337,48,-97,661
337,54,662,685
337,56,944,736
337,61,917,754
337,62,1906,812
337,67,741,769
338,3,-49,642
338,4,647,700
338,5,-19,673
338,13,788,675
338,19,564,713
338,21,1841,825
338,35,37,819
338,47,-50,646
338,48,-100,661
338,56,948,736
338,61,919,755
338,62,1906,812
338,67,742,769
339,3,-51,642
339,4,646,701
339,5,-20,673
339,13,792,673
339,19,566,712
339,21,1841,825
339,35,30,819
339,47,-52,645
339,48,-102,660
339,56,951,736
339,61,922,755
339,62,1906,812
339,67,743,769
340,3,-54,641
340,4,646,703
340,5,-22,673
340,13,797,671
340,19,567,712
340,21,1841,826
340,35,23,819
340,47,-55,644
340,48,-105,660
340,56,950,734
340,61,924,756
340,62,1906,812
340,67,744,769
341,3,-56,640
