222,11,191,49
222,15,597,329
222,17,551,19
222,22,549,18
222,23,16,458
222,24,182,34
222,25,531,16
222,26,13,464
222,28,170,33
223,1,140,507
223,4,107,50
223,11,192,49
223,15,599,330
223,17,550,19
223,22,548,18
223,23,14,458
223,24,182,34
223,25,531,16
223,26,11,466
223,28,169,33
224,1,138,508
224,4,109,50
224,11,192,49
224,15,602,330
224,17,549,19
224,22,547,18
224,23,12,459
224,24,182,34
224,25,530,16
224,26,10,467
224,28,168,33
225,1,136,509
225,4,112,52
225,11,193,49
225,15,606,330
225,17,548,19
225,22,546,19
225,23,11,459
225,24,182,34
225,25,528,16
225,26,8,469
225,28,167,33
226,1,134,510
226,4,95,51
226,11,193,49
226,15,608,330
226,17,547,19
226,22,545,19
226,23,9,460
226,24,182,34
226,25,526,16
226,26,6,470
226,28,166,33
227,1,132,510
227,4,88,51
227,11,194,49
227,15,611,330
227,17,546,19
227,22,544,19
227,23,7,460
227,24,182,35
227,25,525,16
227,26,4,471
227,28,165,33
228,1,129,510
228,4,84,51
228,11,195,50
228,15,613,330
228,22,543,19
228,23,5,461
228,24,182,35
228,25,524,17
228,26,2,473
228,28,164,33
229,1,126,510
229,4,80,51
229,11,195,50
229,15,614,330
229,22,542,19
229,23,3,461
229,24,182,35
229,25,520,16
229,26,0,474
229,28,164,33
230,1,124,510
230,4,79,51
230,11,196,50
230,15,615,329
230,22,518,17
230,23,1,462
230,24,182,35
230,25,519,16
230,26,-1,476
230,28,163,33
231,1,124,510
231,4,78,51
231,11,197,50
231,15,616,328
231,22,518,17
231,23,0,463
231,24,182,36
231,25,518,16
231,26,-3,477
231,28,162,33
232,1,119,510
232,4,78,51
232,11,197,50
232,15,616,329
232,22,516,17
232,23,-1,463
232,24,182,36
232,25,517,16
232,26,-5,478
232,28,161,33
233,1,115,510
233,4,79,52
233,11,198,50
233,15,617,329
233,22,514,17
233,23,-3,464
233,24,182,36
233,25,516,16
233,26,-7,480
233,28,160,33
234,1,112,510
234,4,79,51
234,11,198,51
234,15,618,330
234,22,515,17
234,23,-5,464
234,24,182,36
234,25,514,16
234,26,-8,481
234,28,159,33
235,1,109,510
235,4,78,51
235,11,199,51
235,15,618,329
235,22,514,17
235,23,-7,465
235,24,182,36
235,25,513,16
235,26,-10,483
235,28,152,34
236,1,106,510
236,4,78,51
236,11,200,51
236,15,617,330
236,22,512,17
236,23,-9,465
236,24,182,37
236,25,512,17
236,26,-12,484
236,28,151,34
237,1,102,510
237,4,77,51
237,11,200,51
237,15,617,327
237,22,511,17
237,23,-10,466
237,24,182,37
237,25,511,17
237,26,-14,485
237,28,149,34
238,1,99,510
238,4,73,51
238,11,201,51
238,15,619,328
238,22,510,17
238,23,-12,466
238,24,182,37
238,25,509,17
238,26,-16,487
238,28,146,34
239,1,95,511
239,4,70,51
239,11,202,51
239,15,622,328
239,22,512,16
239,23,-14,467
239,24,182,37
239,25,508,17
239,26,-18,488
239,28,145,34
240,1,91,512
240,4,67,51
240,11,202,52
240,15,624,328
240,22,511,16
240,23,-16,467
240,24,182,37
240,25,507,17
240,26,-20,490
240,28,143,34
241,1,88,512
241,4,69,51
241,11,203,52
241,15,626,327
241,22,510,16
241,23,-18,468
241,24,182,38
241,25,506,17
241,26,-22,491
241,28,142,34
242,1,85,513
242,4,68,51
242,11,203,52
242,15,628,329
242,22,503,18
242,23,-20,468
242,24,182,38
242,25,504,17
242,26,-24,493
242,28,140,34
243,1,82,513
243,4,66,51
243,11,204,52
243,15,631,331
243,22,501,18
243,23,-22,469
243,24,182,38
243,25,503,17
243,26,-25,494
243,28,138,34
243,29,183,11
244,1,78,514
244,4,63,51
244,11,205,52
244,15,633,330
244,22,499,18
244,23,-23,469
244,24,182,38
244,25,502,17
244,26,-27,495
244,28,137,34
244,29,186,10
245,1,75,514
245,4,58,51
245,11,205,52
245,15,636,330
245,22,497,18
245,23,-25,470
245,24,182,38
245,25,501,17
245,26,-29,497
245,28,129,35
245,29,188,11
246,1,72,515
246,4,56,52
246,11,206,53
246,15,639,333
246,22,496,19
246,23,-27,470
246,24,182,39
246,25,499,17
246,26,-31,498
246,28,126,35
246,29,187,11
247,1,69,515
247,4,55,52
247,11,207,53
247,15,642,335
247,22,494,19
247,23,-29,471
247,24,182,39
247,25,498,17
247,26,-33,500
247,28,124,36
247,29,188,10
247,30,185,11
248,1,66,515
248,4,56,52
248,11,207,53
248,15,644,336
248,22,492,19
248,23,-31,471
248,24,182,39
248,25,497,17
248,26,-35,501
248,28,129,35
248,29,188,10
248,30,188,11
249,1,63,516
249,4,56,53
249,11,38,53
249,15,647,339
249,22,491,19
249,23,-33,472
249,24,182,39
249,25,496,17
249,26,-37,502
249,28,123,36
249,29,189,10
249,30,190,11
250,1,59,516
250,4,55,54
250,11,34,53
250,15,649,341
250,22,489,19
250,23,-34,472
250,24,182,39
250,25,494,17
250,26,-39,504
250,28,121,36
250,29,190,10
250,30,192,11
251,1,56,517
251,4,54,54
251,11,37,52
251,15,652,344
251,22,487,19
251,23,-36,473
251,24,182,40
251,25,493,17
251,26,-41,505
251,28,119,36
251,29,191,10
251,30,194,11
252,1,53,517
252,4,52,54
252,11,34,52
252,15,655,346
252,22,486,20
252,23,-38,474
252,24,182,40
252,25,492,17
252,26,-43,507
252,28,119,37
252,29,192,10
252,30,195,11
253,1,50,518
253,4,51,54
253,11,31,52
253,15,657,348
253,22,484,20
253,23,-40,474
253,24,182,40
253,25,491,18
253,26,-44,508
253,28,117,36
253,29,192,10
253,30,197,11
254,1,47,518
254,4,49,54
254,11,29,52
254,15,658,349
254,22,482,20
254,23,-42,475
254,24,182,40
254,25,489,18
254,26,-46,509
254,28,116,35
254,29,193,10
254,30,198,11
255,1,44,519
255,4,48,56
255,11,26,52
255,15,659,350
255,22,481,20
255,23,-44,475
255,24,182,40
255,25,488,18
255,26,-48,511
255,28,117,35
255,29,194,10
255,30,198,11
256,1,40,519
256,4,46,58
256,11,23,52
256,15,661,351
256,22,479,20
256,23,-46,476
256,24,182,41
256,25,487,18
256,26,-50,512
256,28,119,35
256,29,195,10
256,30,199,12
257,1,37,519
257,4,44,59
257,11,20,52
257,15,665,352
257,22,488,21
257,23,-47,476
257,24,182,41
257,25,486,18
257,26,-52,514
257,28,118,35
257,29,195,10
257,30,199,12
258,1,34,520
258,4,42,59
258,11,17,52
258,15,668,352
258,22,475,21
258,23,-49,477
258,24,182,41
258,25,484,18
258,26,-54,515
258,28,117,35
258,29,196,10
258,30,199,12
259,1,31,520
259,4,38,59
259,11,14,52
259,15,668,343
259,22,473,21
259,23,-51,477
259,24,182,41
259,25,483,18
259,26,-56,516
259,28,116,35
259,29,197,9
259,30,199,12
260,1,28,521
260,4,38,59
260,11,11,51
260,15,669,334
260,22,471,21
260,23,-53,478
260,24,182,42
260,25,482,18
260,26,-58,518
260,28,115,35
260,29,198,9
260,30,199,12
261,1,24,521
261,4,37,58
261,11,8,51
261,15,673,326
261,22,469,22
261,23,-55,478
261,25,481,18
261,26,-60,519
261,28,114,35
261,29,199,9
261,30,200,12
262,1,21,522
262,4,32,58
262,11,5,51
262,15,686,319
262,22,467,22
262,23,-57,479
262,25,479,18
262,26,-62,521
262,28,113,35
262,29,199,9
262,30,202,13
263,1,18,522
263,4,30,59
263,11,2,51
263,15,695,313
263,22,464,22
263,23,-58,479
263,25,478,18
263,26,-63,522
263,28,112,35
263,29,200,9
263,30,202,13
264,1,15,523
264,4,28,59
264,11,0,51
264,15,701,310
264,22,462,22
264,23,-60,480
264,25,477,18
264,26,-65,523
264,28,111,35
264,29,201,9
264,30,202,13
264,32,195,11
265,1,12,523
265,4,26,58
265,11,39,55
265,15,701,305
265,22,464,21
265,23,-62,480
265,25,476,18
265,26,-67,525
265,28,110,35
265,29,202,9
265,30,202,14
265,32,197,12
266,1,9,523
266,4,24,58
266,11,38,56
266,15,705,303
266,22,462,21
266,23,-64,481
266,25,474,18
266,26,-69,526
266,28,110,35
266,29,202,9
266,30,203,14
266,32,199,11
267,1,5,524
267,4,26,63
267,11,38,56
267,15,706,302
267,22,459,21
267,23,-66,481
267,25,473,18
267,26,-71,528
267,28,109,34
267,29,203,9
267,30,203,14
267,32,200,11
268,1,2,524
268,4,24,63
268,11,38,56
268,15,707,301
268,22,460,21
268,23,-68,482
268,25,472,18
268,26,-73,529
268,28,108,34
268,29,204,9
268,30,204,14
268,32,201,12
269,1,0,525
269,4,22,64
269,11,37,56
269,15,709,301
269,22,457,21
269,23,-69,482
269,25,471,18
269,26,-75,530
269,28,107,34
269,29,205,9
269,30,204,14
269,32,202,12
270,1,-3,525
270,4,26,65
270,11,37,57
270,15,710,300
270,22,456,21
270,23,-71,483
270,25,470,19
270,26,-77,532
270,28,106,34
270,29,205,9
270,30,206,13
270,32,204,12
271,1,-6,526
271,4,26,84
271,11,37,57
271,15,712,301
271,22,453,21
271,25,468,19
271,26,-79,533
271,28,105,34
271,29,207,13
271,30,207,14
271,32,205,12
272,1,-9,526
272,4,26,94
272,11,37,57
272,15,714,302
272,22,451,21
272,25,467,19
272,26,-80,535
272,28,104,34
272,29,206,14
272,30,208,14
272,32,206,12
273,1,-13,527
273,4,27,96
273,11,36,57
273,15,716,304
273,22,450,21
273,25,466,19
273,26,-82,536
273,28,103,34
273,29,208,14
273,30,208,14
273,32,207,12
274,1,-16,527
274,4,26,98
274,11,36,57
274,15,721,306
274,22,450,22
274,25,465,19
274,26,-84,538
274,28,102,34
274,29,207,14
274,30,209,14
274,32,208,12
275,1,-19,528
275,4,26,101
275,11,36,58
275,15,725,308
275,22,448,22
275,25,463,19
275,26,-86,539
275,28,101,34
275,29,207,13
275,30,210,14
275,32,210,12
276,1,-22,528
276,4,25,104
276,11,36,58
276,15,728,309
276,22,449,22
276,25,462,19
276,26,-88,540
276,28,100,34
276,29,207,13
276,30,211,14
276,32,211,12
277,1,-25,528
277,4,25,108
277,11,35,58
277,15,731,310
277,22,451,22
277,25,461,19
277,26,-90,542
277,28,99,34
277,29,208,13
277,30,212,14
277,32,212,12
278,1,-29,529
278,4,24,111
278,11,35,58
278,15,734,311
278,22,451,22
278,25,460,19
278,26,-92,543
278,28,98,34
278,29,208,13
278,30,212,14
278,32,213,12
279,1,-32,529
279,4,24,114
279,11,35,59
279,15,735,312
279,22,448,22
279,25,458,19
279,26,-94,545
279,28,97,34
279,29,208,13
279,30,213,14
279,32,215,12
280,1,-35,530
280,4,23,117
280,11,35,59
280,15,738,314
280,22,445,22
280,25,457,19
280,26,-96,546
280,28,96,34
280,29,209,13
280,30,214,14
280,32,216,12
281,1,-38,530
281,4,22,120
281,11,34,59
281,15,738,316
281,22,443,23
281,25,456,19
281,28,95,34
281,29,209,13
281,30,215,14
281,32,217,13
282,1,-41,531
282,4,22,124
282,11,34,59
282,15,742,318
282,22,442,23
282,25,455,19
282,28,66,44
282,29,210,13
282,30,216,14
282,32,218,13
282,33,222,13
283,1,-44,531
283,4,21,127
283,11,34,59
283,15,745,318
283,22,441,24
283,25,453,19
283,28,64,45
283,29,210,13
283,30,216,14
283,32,219,13
283,33,222,14
284,1,-48,532
284,4,21,130
284,11,34,60
284,15,747,319
284,22,441,24
284,25,452,19
284,28,62,45
284,29,211,13
284,30,217,15
284,32,221,13
284,33,223,15
285,1,-51,532
285,4,20,133
285,11,33,60
285,15,747,319
285,22,440,24
285,25,451,19
285,28,60,46
285,29,211,13
285,30,218,15
285,32,222,13
285,33,224,15
286,1,-54,532
286,4,20,118
286,11,33,60
286,15,749,319
286,22,438,24
286,25,450,20
286,28,59,42
286,29,212,13
286,30,219,15
286,32,223,13
286,33,225,16
287,1,-57,533
287,4,19,117
287,11,33,60
287,15,749,319
287,22,435,24
287,25,448,20
287,28,55,42
287,29,212,13
287,30,220,15
287,32,224,13
287,33,225,15
288,1,-60,533
288,4,18,118
288,11,33,61
288,15,750,319
288,22,433,24
288,25,447,20
288,28,52,44
288,29,213,13
288,30,220,15
288,32,226,13
288,33,225,15
289,1,-63,534
289,4,17,120
289,11,32,61
289,15,751,318
289,22,431,24
289,25,446,20
289,28,51,46
289,29,213,13
289,30,221,15
289,32,227,13
289,33,225,14
290,1,-67,534
290,4,17,121
290,11,32,61
290,15,750,317
290,22,429,24
290,28,51,46
290,29,214,13
290,30,222,15
290,32,228,13
290,33,225,14
291,1,-70,535
291,4,16,123
291,11,32,61
291,15,751,316
291,22,426,24
291,28,51,44
291,29,214,12
291,30,223,15
291,32,229,13
291,33,227,15
292,1,-73,535
292,4,16,124
292,11,31,62
292,15,753,317
292,22,421,24
292,28,50,43
292,29,215,12
292,30,223,15
292,32,230,13
292,33,227,16
293,1,-76,536
293,4,15,126
293,11,31,62
293,15,756,318
293,22,417,24
293,28,50,42
293,29,215,12
293,30,224,15
293,32,232,13
293,33,227,17
294,1,-79,536
294,4,14,127
294,11,31,62
294,15,758,318
294,22,414,24
294,28,49,42
294,29,216,12
294,30,225,15
294,32,233,13
294,33,228,17
295,1,-82,537
295,4,14,129
295,11,31,62
295,15,760,316
295,22,411,24
295,28,49,42
295,29,216,12
295,30,226,15
295,32,234,13
295,33,228,17
296,1,-86,537
296,4,13,130
296,11,30,62
296,15,762,315
296,22,409,24
296,28,48,42
296,29,216,12
296,30,227,16
296,32,235,14
296,33,228,17
297,1,-89,537
297,4,13,132
297,11,30,63
297,15,766,316
297,22,408,23
297,28,47,42
297,29,217,12
297,30,227,16
297,32,237,14
297,33,229,18
298,1,-92,538
298,4,12,133
298,11,30,63
298,15,769,316
298,22,407,23
298,28,46,42
298,29,217,12
298,30,228,16
298,32,238,14
298,33,229,18
299,1,-95,538
299,4,11,135
299,11,30,63
299,15,772,318
299,22,408,23
299,28,45,42
299,29,218,12
299,30,229,16
299,32,239,14
299,33,230,18
300,1,-98,539
300,4,11,136
300,11,29,63
300,15,774,319
300,22,409,24
300,28,44,42
300,29,218,12
300,30,230,16
300,32,240,14
300,33,230,19
301,4,10,138
301,11,29,64
301,15,775,319
301,22,409,25
301,28,43,42
301,29,219,12
301,30,231,16
301,32,241,14
301,33,231,19
302,4,9,139
302,11,29,64
302,15,780,322
302,22,408,25
302,28,42,42
302,29,219,12
302,30,231,16
302,32,243,14
302,33,231,19
303,4,9,141
303,11,29,64
303,15,783,324
303,22,407,25
303,28,41,42
303,29,220,12
303,30,232,16
303,32,244,14
303,33,234,19
304,4,8,142
304,11,28,64
304,15,785,326
304,22,406,25
304,28,40,42
304,29,220,12
304,30,233,16
304,32,245,14
304,33,243,18
305,4,8,144
305,11,28,64
305,15,789,328
305,22,405,25
305,28,34,44
305,29,248,16
305,30,234,16
305,32,246,14
305,33,244,19
306,4,7,146
306,11,28,65
306,15,792,329
306,22,403,26
306,28,32,44
306,29,250,16
306,30,235,16
306,32,247,14
306,33,244,19
307,4,6,147
307,11,28,65
307,15,796,330
307,22,418,26
307,28,31,44
307,29,251,16
307,30,235,16
307,32,249,14
307,33,246,19
308,4,6,149
308,11,27,65
308,15,798,331
308,22,418,26
308,28,29,44
308,29,253,17
308,30,236,17
308,32,250,14
308,33,248,18
309,4,5,150
309,11,27,65
309,15,801,332
309,22,412,27
309,28,28,44
309,29,254,17
309,30,237,17
309,32,251,14
309,33,251,18
310,4,5,152
310,11,27,66
310,15,802,335
310,22,408,27
310,28,26,45
310,29,256,17
310,30,238,17
310,32,252,14
310,33,252,18
310,34,250,15
311,4,4,153
311,11,27,66
311,15,804,336
311,22,405,28
311,28,25,45
311,29,257,17
311,30,238,17
311,32,254,15
311,33,254,19
311,34,249,14
312,4,3,155
312,11,26,66
312,15,805,338
312,22,404,29
312,28,23,45
312,29,259,17
312,30,239,17
312,32,255,15
312,33,255,19
312,34,251,14
313,4,3,156
313,11,26,66
313,15,808,339
313,22,402,29
313,28,22,45
313,29,260,17
313,30,240,17
313,32,256,15
313,33,256,19
313,34,252,13
314,4,2,158
314,11,26,66
314,15,809,340
314,22,400,29
314,28,20,45
314,29,262,17
314,30,241,17
314,32,257,15
314,33,258,19
314,34,253,13
315,4,1,159
315,11,25,67
315,15,811,340
315,22,398,29
315,28,19,45
315,29,263,18
315,30,242,17
315,32,258,15
315,33,258,19
315,34,254,13
316,4,1,161
316,11,25,67
316,15,812,340
316,22,396,29
316,28,17,45
316,29,265,18
316,30,242,17
316,32,260,15
316,33,258,19
316,34,255,12
317,4,0,162
317,11,25,67
317,15,815,340
317,22,394,29
317,28,16,45
317,29,266,18
317,30,243,17
317,32,261,15
317,33,259,19
317,34,256,12
318,4,0,164
318,11,25,67
318,15,818,339
318,22,391,29
318,28,14,46
318,29,268,18
318,30,244,17
318,32,262,15
318,33,258,19
318,34,257,12
319,4,0,165
319,11,24,68
319,15,821,338
319,22,387,29
319,28,13,46
319,29,269,18
319,30,245,17
319,32,263,15
319,33,256,19
319,34,257,11
320,4,-1,167
320,11,24,68
320,15,824,338
320,22,384,29
320,28,11,46
320,29,271,18
320,30,246,18
320,32,265,15
320,33,256,19
320,34,258,11
321,4,-1,168
321,11,24,68
321,15,827,338
321,22,379,29
321,28,10,46
321,29,272,18
321,30,246,18
321,32,266,15
321,33,257,19
321,34,259,11
322,4,-2,170
322,11,24,68
322,15,830,336
322,22,376,29
322,28,8,46
322,29,274,18
322,30,247,18
322,32,267,15
322,33,260,20
322,34,260,10
323,4,-2,171
323,11,23,68
323,15,834,336
323,22,372,29
323,28,7,46
323,29,275,19
323,30,248,18
323,32,268,15
323,33,260,20
323,34,261,10
324,4,-3,173
324,11,23,69
324,15,838,337
324,22,371,28
324,28,5,46
324,29,277,19
324,30,249,18
324,32,269,15
324,33,259,21
324,34,262,10
325,4,-4,174
325,11,23,69
325,15,842,336
325,22,369,28
325,28,4,46
325,29,278,19
325,30,250,18
325,32,271,15
325,33,260,21
325,34,263,9
326,4,-4,176
326,15,847,336
326,22,368,29
326,28,2,47
326,29,280,19
326,30,250,18
326,32,272,16
326,33,260,21
326,34,263,9
327,4,-5,177
327,15,852,336
327,22,367,29
327,28,1,47
327,29,281,19
327,30,251,18
327,32,273,16
327,33,261,21
327,34,264,9
328,4,-5,179
328,15,858,336
328,22,367,29
328,28,0,47
328,29,283,19
328,30,252,18
328,32,274,16
328,33,265,20
328,34,265,9
329,4,-6,180
329,15,862,336
329,22,361,29
329,28,-1,47
329,29,284,19
329,30,253,18
329,33,266,20
329,34,266,8
330,4,-7,182
330,15,867,336
330,22,357,29
330,28,-3,47
330,29,286,19
330,30,253,18
330,33,269,20
330,34,267,8
331,4,-7,184
331,15,871,337
331,22,359,29
331,28,-4,47
331,29,287,20
331,33,271,21
331,34,268,8
332,4,-8,185
332,15,872,338
332,22,360,29
332,28,-6,47
332,29,289,20
332,33,272,21
332,34,269,7
333,4,-9,187
333,15,876,340
333,22,359,29
333,28,-7,47
333,29,290,20
333,33,306,27
333,34,269,7
334,4,-9,188
334,15,879,341
334,22,359,29
334,28,-9,48
334,29,292,20
334,33,316,28
334,34,270,7
335,4,-10,190
335,15,880,343
335,22,360,29
335,28,-10,48
335,29,293,20
335,33,321,29
335,34,271,6
336,4,-10,191
336,15,882,346
336,22,362,29
336,28,-12,48
336,29,295,20
336,33,326,30
336,34,272,6
337,4,-11,193
337,15,884,348
337,22,359,29
337,28,-13,48
337,29,296,20
337,33,331,31
337,34,273,6
337,36,318,29
338,4,-12,194
338,15,886,350
338,22,357,29
338,28,-15,48
338,29,298,21
338,33,337,32
338,34,274,5
338,36,317,29
339,4,-12,196
339,15,887,351
339,22,352,31
339,28,-16,48
339,29,299,21
339,33,342,32
339,34,275,5
339,36,317,29
340,4,-13,197
340,15,888,353
340,22,349,32
340,28,-18,48
340,29,301,21
340,33,347,33
340,34,275,5
340,36,317,29
341,4,-13,199
341,15,889,354
341,22,350,31
341,28,-19,48
341,29,276,21
341,33,352,34
341,34,276,4
341,36,317,29
342,4,-14,200
342,15,895,354
342,22,350,31
342,28,-21,49
342,29,275,21
342,33,357,35
342,34,277,4
342,36,317,29
343,4,-15,202
343,15,900,356
343,22,348,32
343,28,-22,49
343,29,275,21
343,33,362,36
343,34,278,4
343,36,316,29
344,4,-15,203
344,15,904,358
344,22,347,32
344,28,-24,49
344,29,276,21
344,33,368,37
344,34,279,3
344,36,316,29
345,4,-16,205
345,15,906,359
345,22,341,30
345,28,-25,49
345,29,276,21
345,33,373,37
345,34,280,3
345,36,316,30
346,4,-16,206
346,15,909,359
346,22,339,30
346,28,-27,49
346,29,276,21
346,33,378,38
346,34,281,3
346,36,316,30
347,4,-17,208
347,15,912,360
347,22,337,30
347,28,-28,49
347,29,276,21
347,33,383,39
347,34,281,2
347,36,316,30
348,15,914,360
348,22,335,30
348,28,-30,49
348,29,277,21
348,33,388,40
348,34,282,2
348,36,307,29
349,15,915,359
349,22,333,28
349,28,-31,49
349,29,277,21
349,33,393,41
349,34,283,2
349,36,305,29
350,15,917,359
350,22,331,27
350,28,-33,50
350,29,277,21
350,33,399,41
350,34,284,1
350,36,304,29
351,15,919,359
351,22,329,27
351,28,-34,50
351,29,278,21
351,33,404,42
351,34,285,1
351,36,303,29
352,15,921,357
352,22,325,24
352,28,-36,50
352,29,301,30
352,33,409,43
352,34,286,1
352,36,302,29
353,15,923,356
353,22,323,24
353,28,-37,50
353,29,304,31
353,33,414,44
353,34,287,1
353,36,301,25
354,15,926,356
354,22,321,23
354,28,-39,50
354,29,306,31
354,33,287,22
354,34,287,0
354,36,302,23
355,15,929,356
355,22,319,23
355,28,-40,50
355,29,308,32
355,33,286,22
355,34,288,0
355,36,309,23
356,15,936,357
356,22,317,22
356,28,-42,50
356,29,311,33
356,33,285,22
356,34,289,0
356,36,307,24
357,15,939,356
357,22,315,22
357,28,-43,50
357,29,313,34
357,33,283,22
357,34,290,0
357,36,307,25
358,15,942,356
358,22,313,21
358,28,-45,51
358,29,315,35
358,33,282,21
358,34,291,0
358,36,309,26
359,15,944,357
359,22,310,21
359,28,-46,51
359,29,318,35
359,33,280,21
359,34,292,0
359,36,309,27
360,15,952,358
360,22,308,20
360,28,-48,51
360,29,320,36
360,33,279,21
360,34,292,-1
360,36,309,27
361,15,956,361
361,22,306,31
361,28,-49,51
361,29,322,37
361,33,278,20
361,34,293,-1
361,36,309,28
362,15,959,363
362,22,304,32
362,28,-51,51
362,29,325,38
362,33,276,20
362,34,294,-1
362,36,309,28
363,15,960,365
363,22,302,32
363,28,-53,51
363,29,327,38
363,33,275,20
363,34,295,-2
363,36,309,28
364,15,961,366
364,22,301,33
364,28,-54,51
364,29,329,39
364,33,274,20
364,34,296,-2
364,36,309,28
365,15,962,367
365,22,299,32
365,28,-56,51
365,29,332,40
365,33,272,19
365,34,297,-2
365,36,310,28
366,15,963,367
366,22,298,32
366,29,334,41
366,33,271,19
366,34,298,-3
366,36,310,29
367,15,965,367
367,22,296,32
367,29,336,42
367,33,269,19
367,34,298,-3
367,36,310,29
368,15,966,368
368,22,294,32
368,29,339,42
368,33,268,18
368,34,299,-3
368,36,310,29
369,15,967,371
369,22,292,33
369,29,341,43
369,33,267,18
369,34,300,-4
369,36,310,29
370,15,968,374
370,22,289,34
370,29,343,44
370,33,265,18
370,34,301,-4
370,36,310,29
371,15,968,377
371,22,288,36
371,29,346,45
371,33,264,18
371,34,302,-4
371,36,311,29
372,15,970,378
372,22,288,36
372,29,348,46
372,33,263,17
372,34,303,-5
372,36,311,30
373,15,972,380
373,22,288,36
373,29,350,46
373,33,261,17
373,34,304,-5
373,36,311,30
374,15,974,381
374,22,291,37
374,29,353,47
374,33,260,17
374,36,311,30
375,15,975,382
375,22,291,37
375,29,355,48
375,33,258,16
375,36,311,30
376,15,977,384
376,22,287,37
376,29,357,49
376,33,257,16
376,36,311,30
377,15,979,385
377,22,286,37
377,29,360,49
377,33,256,16
377,36,312,31
378,15,981,387
378,22,287,37
378,29,362,50
378,33,254,16
378,36,312,31
379,15,983,388
379,22,279,37
379,29,364,51
379,33,253,15
379,36,312,31
380,15,984,390
380,22,276,37
380,29,367,52
380,33,252,15
380,36,312,31
381,15,986,391
381,22,272,37
381,29,369,53
381,33,250,15
381,36,312,31
382,15,988,392
382,22,272,37
382,29,371,53
382,33,332,29
382,36,299,37
383,15,990,394
383,22,274,37
383,29,374,54
383,33,334,29
383,36,301,36
384,15,992,395
384,22,274,37
384,29,376,55
384,33,336,30
384,36,300,37
385,15,993,397
385,22,274,37
385,29,378,56
385,33,337,30
385,36,300,37
386,15,995,398
386,22,274,37
386,29,380,57
386,33,338,29
386,36,300,37
387,15,994,376
387,22,270,37
387,29,383,57
387,33,337,29
387,36,299,38
388,15,995,376
388,22,268,36
388,29,385,58
388,33,333,30
388,36,299,38
389,15,997,376
389,22,269,36
389,29,387,59
389,33,334,29
389,36,299,38
390,15,998,377
390,22,269,36
390,29,390,60
390,33,336,29
390,36,299,39
391,15,1000,377
391,22,264,36
391,29,392,61
391,33,338,29
391,36,298,39
392,15,1001,377
392,22,260,36
392,29,394,61
392,33,340,29
392,36,298,39
393,15,1003,377
393,22,263,36
393,29,397,62
393,33,342,29
393,36,298,40
394,15,1005,377
394,22,263,37
394,29,399,63
394,33,344,29
394,36,297,40
395,15,1006,377
395,22,264,37
395,29,401,64
395,33,347,29
395,36,297,41
396,15,1008,377
396,22,262,37
396,29,404,64
396,33,348,29
396,36,297,41
397,15,1009,377
397,22,261,37
397,29,406,65
397,33,349,29
397,36,297,41
398,15,1011,377
398,22,260,37
398,29,408,66
398,33,350,29
398,36,296,42
399,15,1013,378
399,22,259,36
399,29,411,67
399,33,351,30
399,36,296,42
400,15,1017,399
400,22,256,36
400,29,413,68
400,33,351,30
400,36,296,42
401,15,1019,400
401,22,254,36
401,29,415,68
401,33,351,29
401,36,295,43
402,15,1021,400
402,22,252,36
402,29,418,69
402,33,352,30
402,36,295,43
403,15,1022,401
403,22,251,36
403,29,420,70
403,33,352,30
403,36,295,43
404,15,1024,402
404,22,250,36
404,29,422,71
404,33,353,31
404,36,295,44
405,15,1026,403
405,22,248,36
405,29,425,72
405,33,354,31
405,36,294,44
406,15,1027,405
406,22,244,37
406,29,427,72
406,33,355,32
406,36,294,44
407,15,1029,406
407,22,239,37
407,29,429,73
407,33,356,32
407,36,294,45
408,15,1031,407
408,22,237,37
408,29,432,74
408,33,357,30
408,36,293,45
409,15,1033,408
409,22,233,37
409,29,434,75
409,33,359,29
409,36,293,46
410,15,1034,410
410,22,231,37
410,29,436,76
410,33,360,29
410,36,293,46
411,15,1036,411
411,22,229,37
411,29,439,76
411,33,361,29
411,36,293,46
412,15,1038,412
412,22,227,37
412,29,441,77
412,33,362,29
412,36,292,47
413,15,1040,413
413,22,215,39
413,33,365,31
413,36,292,47
414,15,1041,415
414,22,212,36
414,33,366,32
414,36,292,47
415,15,1043,416
415,22,211,38
415,33,367,32
415,36,291,48
416,15,1045,417
416,22,208,38
416,33,369,32
416,36,291,48
416,43,21,66
417,15,1047,418
417,22,208,37
417,33,370,31
417,36,291,48
417,43,25,65
418,15,1048,420
418,22,208,38
418,33,372,31
418,36,291,49
418,43,26,65
419,15,1050,421
419,22,205,38
419,33,373,32
419,36,290,49
419,43,27,66
420,15,1052,422
420,22,203,39
420,33,375,33
420,36,290,50
420,43,27,65
420,46,1033,145
421,15,1054,423
421,22,201,40
421,33,376,34
421,36,290,50
421,43,28,66
421,46,1033,147
422,15,1055,424
422,22,199,41
422,33,377,34
422,36,289,50
422,43,27,66
422,46,1033,149
423,15,1057,426
423,22,198,41
423,33,378,34
423,36,289,51
423,43,28,67
423,46,1033,147
424,15,1059,427
424,22,196,42
424,33,379,34
424,36,289,51
424,43,28,67
424,46,1033,146
425,15,1061,428
425,22,194,42
425,33,380,34
425,36,289,51
425,43,28,67
425,46,1034,156
426,15,1062,429
426,22,192,43
426,33,380,34
426,36,288,52
426,43,27,67
426,46,1034,159
427,15,1064,431
